Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,create_date,version,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,Library Name,BioSampleModel,geo_loc_name,lat_lon,HOST,host_sex,env_broad_scale,env_local_scale,env_medium,Host_Age,host_subject_id,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),geographic_location_(country_and/or_sea),geographic_location_(latitude),geographic_location_(longitude),project_name,host_taxid,scientific_name,samp_mat_process,Host_Diet,INSDC_center_name,INSDC_status,Sample_name,Submitter_Id,external_id,INSDC_last_update,host_body_product,isolation_source,host_tissue_sampled,isolate,host_life_stage,host_body_site,broad-scale_environmental_context,environmental_medium,local_environmental_context,Sequencing_method,ENA_first_public,host_body_habitat,host_common_name,environment_(biome),environment_(feature),environment_(material),host-associated_environmental_package,INSDC_first_public,investigation_type,organism,host_phenotype,source_material_id,ENA-FIRST-PUBLIC,ENA-LAST-UPDATE,subspecific_genetic_lineage,env_biome,env_feature,env_material,perturbation,Description,samp_store_dur,samp_store_temp,samp_vol_we_dna_ext,sample_title,seq_methods,Negative_control_1,Negative_control_2,positive_control,steer_id,replicate,samp_collect_device,experiment,JMF_sample_ID,User_sample_ID,Time_point_h,treatment,SAMPLING_TIME,Depth,Environment_Feature,Environment_material,altitude,chem_administration,samp_size,strain,temp,Cow,MiCowTrTiSeq,TimePostFeeding,treat,rel_to_oxygen,elev,Host_disease,gravidity,host_blood_press_diast,host_blood_press_syst,host_body_temp,host_color,host_dry_mass,host_family_relationship,host_genotype,host_growth_cond,host_height,host_infra_specific_name,host_infra_specific_rank,host_last_meal,host_length,host_shape,host_substrate,host_tot_mass,misc_param,organism_count,oxy_stat_samp,samp_salinity,samp_store_loc,Cultivar,Ecotype,common_name,nucleic_acid_extraction,ENA_last_update,INSDC_center_alias,age,BREED,collected_by
ERR13965086,WGS,302,9784886976,PRJEB64249,SAMEA114093804,3187583665,QUEEN'S UNIVERSITY BELFAST,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",ERX13366179,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-01-21T00:00:00Z,SAMEA114093804,ERP149388,2025-02-13T06:09:00Z,1,2021,United Kingdom,Europe,BacteriaandArchaea,,,,,,,,,,,2025-01-20,2025-01-20,United Kingdom,54.60787,-5.92644,Protein project,,bovine gut metagenome,,,QUEEN'S UNIVERSITY BELFAST,public,PN0447_019_S19,PN0447_019_S19,SAMEA114093804,2023-07-17T18:36:08Z,,,,,,,experimental_farm,ruminal_fluid,UBERON_0000475,,2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,Extraction kit reagents,Library prep_reagents,zymobiomics_mc_stan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR13965087,WGS,302,8987111998,PRJEB64249,SAMEA114093805,3051681847,QUEEN'S UNIVERSITY BELFAST,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",ERX13366180,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-01-21T00:00:00Z,SAMEA114093805,ERP149388,2025-02-13T06:07:00Z,1,2021,United Kingdom,Europe,BacteriaandArchaea,,,,,,,,,,,2025-01-20,2025-01-20,United Kingdom,54.60787,-5.92644,Protein project,,bovine gut metagenome,,,QUEEN'S UNIVERSITY BELFAST,public,PN0447_020_S20,PN0447_020_S20,SAMEA114093805,2023-07-17T18:36:08Z,,,,,,,experimental_farm,ruminal_fluid,UBERON_0000475,,2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,Extraction kit reagents,Library prep_reagents,zymobiomics_mc_stan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR13965088,WGS,302,9606427626,PRJEB64249,SAMEA114093806,3154764003,QUEEN'S UNIVERSITY BELFAST,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",ERX13366181,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-01-21T00:00:00Z,SAMEA114093806,ERP149388,2025-02-13T06:04:00Z,1,2021,United Kingdom,Europe,BacteriaandArchaea,,,,,,,,,,,2025-01-20,2025-01-20,United Kingdom,54.60787,-5.92644,Protein project,,bovine gut metagenome,,,QUEEN'S UNIVERSITY BELFAST,public,PN0447_021_S21,PN0447_021_S21,SAMEA114093806,2023-07-17T18:36:08Z,,,,,,,experimental_farm,ruminal_fluid,UBERON_0000475,,2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,Extraction kit reagents,Library prep_reagents,zymobiomics_mc_stan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR13965089,WGS,302,10573185496,PRJEB64249,SAMEA114093807,3376161258,QUEEN'S UNIVERSITY BELFAST,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",ERX13366182,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-01-21T00:00:00Z,SAMEA114093807,ERP149388,2025-02-13T06:06:00Z,1,2021,United Kingdom,Europe,BacteriaandArchaea,,,,,,,,,,,2025-01-20,2025-01-20,United Kingdom,54.60787,-5.92644,Protein project,,bovine gut metagenome,,,QUEEN'S UNIVERSITY BELFAST,public,PN0447_022_S22,PN0447_022_S22,SAMEA114093807,2023-07-17T18:36:08Z,,,,,,,experimental_farm,ruminal_fluid,UBERON_0000475,,2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,Extraction kit reagents,Library prep_reagents,zymobiomics_mc_stan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR13965090,WGS,302,9801377988,PRJEB64249,SAMEA114093808,3198912106,QUEEN'S UNIVERSITY BELFAST,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",ERX13366183,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-01-21T00:00:00Z,SAMEA114093808,ERP149388,2025-02-13T06:05:00Z,1,2021,United Kingdom,Europe,BacteriaandArchaea,,,,,,,,,,,2025-01-20,2025-01-20,United Kingdom,54.60787,-5.92644,Protein project,,bovine gut metagenome,,,QUEEN'S UNIVERSITY BELFAST,public,PN0447_023_S23,PN0447_023_S23,SAMEA114093808,2023-07-17T18:36:08Z,,,,,,,experimental_farm,ruminal_fluid,UBERON_0000475,,2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,Extraction kit reagents,Library prep_reagents,zymobiomics_mc_stan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR13965091,WGS,302,9637368130,PRJEB64249,SAMEA114093809,3096563570,QUEEN'S UNIVERSITY BELFAST,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",ERX13366184,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-01-21T00:00:00Z,SAMEA114093809,ERP149388,2025-02-13T06:10:00Z,1,2021,United Kingdom,Europe,BacteriaandArchaea,,,,,,,,,,,2025-01-20,2025-01-20,United Kingdom,54.60787,-5.92644,Protein project,,bovine gut metagenome,,,QUEEN'S UNIVERSITY BELFAST,public,PN0447_024_S24,PN0447_024_S24,SAMEA114093809,2023-07-17T18:36:08Z,,,,,,,experimental_farm,ruminal_fluid,UBERON_0000475,,2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,Extraction kit reagents,Library prep_reagents,zymobiomics_mc_stan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR13965092,WGS,302,9940015014,PRJEB64249,SAMEA114093810,3263983096,QUEEN'S UNIVERSITY BELFAST,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",ERX13366185,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-01-21T00:00:00Z,SAMEA114093810,ERP149388,2025-02-13T06:09:00Z,1,2021,United Kingdom,Europe,BacteriaandArchaea,,,,,,,,,,,2025-01-20,2025-01-20,United Kingdom,54.60787,-5.92644,Protein project,,bovine gut metagenome,,,QUEEN'S UNIVERSITY BELFAST,public,PN0447_025_S25,PN0447_025_S25,SAMEA114093810,2023-07-17T18:36:08Z,,,,,,,experimental_farm,ruminal_fluid,UBERON_0000475,,2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,Extraction kit reagents,Library prep_reagents,zymobiomics_mc_stan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR13965093,WGS,302,11722889832,PRJEB64249,SAMEA114093811,3852514730,QUEEN'S UNIVERSITY BELFAST,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",ERX13366186,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-01-21T00:00:00Z,SAMEA114093811,ERP149388,2025-02-13T06:16:00Z,1,2021,United Kingdom,Europe,BacteriaandArchaea,,,,,,,,,,,2025-01-20,2025-01-20,United Kingdom,54.60787,-5.92644,Protein project,,bovine gut metagenome,,,QUEEN'S UNIVERSITY BELFAST,public,PN0447_026_S26,PN0447_026_S26,SAMEA114093811,2023-07-17T18:36:08Z,,,,,,,experimental_farm,ruminal_fluid,UBERON_0000475,,2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,Extraction kit reagents,Library prep_reagents,zymobiomics_mc_stan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR13965094,WGS,302,9156871936,PRJEB64249,SAMEA114093812,2942865819,QUEEN'S UNIVERSITY BELFAST,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",ERX13366187,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-01-21T00:00:00Z,SAMEA114093812,ERP149388,2025-02-22T16:57:00Z,1,2021,United Kingdom,Europe,BacteriaandArchaea,,,,,,,,,,,2025-01-20,2025-01-20,United Kingdom,54.60787,-5.92644,Protein project,,bovine gut metagenome,,,QUEEN'S UNIVERSITY BELFAST,public,PN0447_027_S27,PN0447_027_S27,SAMEA114093812,2023-07-17T18:36:08Z,,,,,,,experimental_farm,ruminal_fluid,UBERON_0000475,,2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,Extraction kit reagents,Library prep_reagents,zymobiomics_mc_stan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR13965095,WGS,302,11498339846,PRJEB64249,SAMEA114093813,3747909362,QUEEN'S UNIVERSITY BELFAST,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",ERX13366188,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-01-21T00:00:00Z,SAMEA114093813,ERP149388,2025-02-13T06:07:00Z,1,2021,United Kingdom,Europe,BacteriaandArchaea,,,,,,,,,,,2025-01-20,2025-01-20,United Kingdom,54.60787,-5.92644,Protein project,,bovine gut metagenome,,,QUEEN'S UNIVERSITY BELFAST,public,PN0447_028_S28,PN0447_028_S28,SAMEA114093813,2023-07-17T18:36:08Z,,,,,,,experimental_farm,ruminal_fluid,UBERON_0000475,,2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,Extraction kit reagents,Library prep_reagents,zymobiomics_mc_stan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR13965096,WGS,302,8392986190,PRJEB64249,SAMEA114093814,2728145560,QUEEN'S UNIVERSITY BELFAST,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",ERX13366189,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-01-21T00:00:00Z,SAMEA114093814,ERP149388,2025-02-13T06:09:00Z,1,2021,United Kingdom,Europe,BacteriaandArchaea,,,,,,,,,,,2025-01-20,2025-01-20,United Kingdom,54.60787,-5.92644,Protein project,,bovine gut metagenome,,,QUEEN'S UNIVERSITY BELFAST,public,PN0447_029_S29,PN0447_029_S29,SAMEA114093814,2023-07-17T18:36:08Z,,,,,,,experimental_farm,ruminal_fluid,UBERON_0000475,,2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,Extraction kit reagents,Library prep_reagents,zymobiomics_mc_stan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR13965098,WGS,302,10545771748,PRJEB64249,SAMEA114093816,3583885588,QUEEN'S UNIVERSITY BELFAST,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",ERX13366191,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-01-21T00:00:00Z,SAMEA114093816,ERP149388,2025-02-22T16:59:00Z,1,2021,United Kingdom,Europe,BacteriaandArchaea,,,,,,,,,,,2025-01-20,2025-01-20,United Kingdom,54.60787,-5.92644,Protein project,,bovine gut metagenome,,,QUEEN'S UNIVERSITY BELFAST,public,PN0447_031_S31,PN0447_031_S31,SAMEA114093816,2023-07-17T18:36:08Z,,,,,,,experimental_farm,ruminal_fluid,UBERON_0000475,,2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,Extraction kit reagents,Library prep_reagents,zymobiomics_mc_stan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856597,WGS,300,12078401100,PRJNA1241419,SAMN47554824,3993783870,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138352,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_10,SRP573050,2025-03-25T17:52:00Z,1,2023-04-23,China,Asia,S10,Metagenome or environmental,China:Shihezi,44.010 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856598,WGS,300,12426438000,PRJNA1241419,SAMN47554823,4094240431,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138351,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_9,SRP573050,2025-03-25T17:52:00Z,1,2023-04-23,China,Asia,S9,Metagenome or environmental,China:Shihezi,44.009 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856599,WGS,300,13582961700,PRJNA1241419,SAMN47554889,4332176474,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138350,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_79,SRP573050,2025-03-25T17:50:00Z,1,2023-04-23,China,Asia,S79,Metagenome or environmental,China:Shihezi,44.075 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856600,WGS,300,13178147700,PRJNA1241419,SAMN47554888,4253003554,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138349,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_78,SRP573050,2025-03-25T17:51:00Z,1,2023-04-23,China,Asia,S78,Metagenome or environmental,China:Shihezi,44.074 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856601,WGS,300,12347022300,PRJNA1241419,SAMN47554887,3949609698,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138348,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_77,SRP573050,2025-03-25T17:52:00Z,1,2023-04-23,China,Asia,S77,Metagenome or environmental,China:Shihezi,44.073 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856602,WGS,300,13335937800,PRJNA1241419,SAMN47554886,4335663931,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138347,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_76,SRP573050,2025-03-25T17:51:00Z,1,2023-04-23,China,Asia,S76,Metagenome or environmental,China:Shihezi,44.072 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856603,WGS,300,14924743200,PRJNA1241419,SAMN47554885,4829438569,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138346,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_75,SRP573050,2025-03-25T17:49:00Z,1,2023-04-23,China,Asia,S75,Metagenome or environmental,China:Shihezi,44.071 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856604,WGS,300,12931617600,PRJNA1241419,SAMN47554822,4302896203,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138345,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_8,SRP573050,2025-03-25T17:49:00Z,1,2023-04-23,China,Asia,S8,Metagenome or environmental,China:Shihezi,44.008 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856605,WGS,300,14301832800,PRJNA1241419,SAMN47554884,4639612672,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138344,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_74,SRP573050,2025-03-25T17:50:00Z,1,2023-04-23,China,Asia,S74,Metagenome or environmental,China:Shihezi,44.070 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856606,WGS,300,14563851000,PRJNA1241419,SAMN47554883,4678946163,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138343,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_73,SRP573050,2025-03-25T17:50:00Z,1,2023-04-23,China,Asia,S73,Metagenome or environmental,China:Shihezi,44.069 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856607,WGS,300,14463635700,PRJNA1241419,SAMN47554882,4643746116,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138342,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_72,SRP573050,2025-03-25T17:52:00Z,1,2023-04-23,China,Asia,S72,Metagenome or environmental,China:Shihezi,44.068 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856608,WGS,300,13162287600,PRJNA1241419,SAMN47554881,4258273762,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138341,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_71,SRP573050,2025-03-25T17:50:00Z,1,2023-04-23,China,Asia,S71,Metagenome or environmental,China:Shihezi,44.067 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856609,WGS,300,13713270600,PRJNA1241419,SAMN47554880,4381024693,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138340,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_70,SRP573050,2025-03-25T17:50:00Z,1,2023-04-23,China,Asia,S70,Metagenome or environmental,China:Shihezi,44.066 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856610,WGS,300,12158470800,PRJNA1241419,SAMN47554879,3907253236,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138339,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_67,SRP573050,2025-03-25T17:49:00Z,1,2023-04-23,China,Asia,S67,Metagenome or environmental,China:Shihezi,44.065 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856611,WGS,300,13393245300,PRJNA1241419,SAMN47554878,4243428853,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138338,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_66,SRP573050,2025-03-25T17:49:00Z,1,2023-04-23,China,Asia,S66,Metagenome or environmental,China:Shihezi,44.064 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856612,WGS,300,13085382000,PRJNA1241419,SAMN47554877,4224350944,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138337,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_65,SRP573050,2025-03-25T17:50:00Z,1,2023-04-23,China,Asia,S65,Metagenome or environmental,China:Shihezi,44.063 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR32856613,WGS,300,12748463400,PRJNA1241419,SAMN47554876,4225572490,SHIHEZI UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28138336,Illumina NovaSeq 6000,PAIRED,RANDOM,METAGENOMIC,bovine gut metagenome,ILLUMINA,2025-04-17T00:00:00Z,cow_64,SRP573050,2025-03-25T17:52:00Z,1,2023-04-23,China,Asia,S64,Metagenome or environmental,China:Shihezi,44.062 N 85.001 E,Holstein cows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
